Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellB06_Seq01242020_densenet_xy28,2,230.27156173528923,10.05395896815632,0.11429035096402351,0.18108243706540056,0.043661314025888874,1.865739994184987,0.04833851161591139,1.7713197056560706,0.583270495694851,0.6882117669586254,0.25070336881525135,1.6624985608850962,1.6825945489135987,-0.15107141357121268,-18.617355213567603,4.063916660814402,1.3871870244981368,1.9489816132526077,0.5687930611608096,2.408962372510402,6.625311100999989,0.04960901158818487,-0.4891512750817384,2.662134914025329,1.482022168840638,1.2209649536957625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18484811347228072,0.010219371796988974,0.12340889101175127,-0.07800215096402204,0.024489587922895507,-0.09751905945163018,-0.09801906506965456,0.0328108482229627,-0.046403851503019844,0.13943945304449204,0.41025641025641024,0.48717948717948717,0.41025641025641024,0.41025641025641024,0.42105263157894735,0.5,0.6635279700726462,0.002760654802583398,1.7196852138576475,0.6387874007120743,0.006099684457969421,1.7192165319973338,0.6870585005347785,0.017600337275194868,2.119886694268609,0.6650191102334968,0.02403321994225059,1.9626403255413256,0.7090676421066393,0.013181117903294978,1.9987836248835535,0.6865799589233332,0.02094545110048187,1.8415372561562697
WellB06_Seq01242020_densenet_xy28,3,1094.5250249390992,16.501645088378336,0.34491712032041016,0.3459886221252068,0.015076535220651084,14.638221383782442,0.10489151648882555,8.419423268762305,0.5698321903439919,0.9236085615914258,0.28330239013641356,57.1382591378664,1.2969908611692567,0.12577943355276022,-119.77862605453858,1.6169298769067666,-0.0903578750489964,0.1559912825684262,1.0580111322052188,-0.6074157020428617,-1.1338343474766976,0.7386753773590171,-0.8336950313027653,-0.7569300638879288,-0.9207977970970962,3.1180665365379223,3.862127955138621,4.918077217343216,5.40965038788328,5.987352888927145,6.524838223175662,7.523483715335954,0.0,0.0,0.0,0.7520661157024794,0.512396694214876,0.2975206611570248,0.21487603305785125,0.1322314049586777,0.06611570247933884,0.008264462809917356,0.0,0.0,0.0,0.40389540812743246,0.3548619603235603,0.35754252548317156,0.31282779636683816,0.36500021620400774,0.38363056576599597,0.28269240207041474,0.3026436033609164,0.21682447194855384,0.21765009683873213,0.4358974358974359,0.46153846153846156,0.4358974358974359,0.46153846153846156,0.34210526315789475,0.39473684210526316,0.6642448922253413,0.01596529075117519,2.707796670259447,0.5950510054425029,0.0181884149665055,2.714235732253367,0.6642674538339796,0.022927026944795932,2.7007576620523785,0.5942497158179677,0.002661237554135206,2.6689360244249105,0.9537931943026164,0.003361381984741785,2.839083373563476,0.8963153002134502,0.002309295974918729,2.8521331308249547
WellB06_Seq01242020_densenet_xy28,4,434.86279825440573,65.70200065794266,0.957595125148452,0.8114227135394625,0.151086735682332,9.042959058596345,0.07563351132147905,3.3450984481108157,1.0504428491535849,0.8406392313934035,0.825256462468207,10.871377714989366,1.9993753906734826,0.7571449405544572,11.556852117939663,4.130046566332018,4.210989385245168,2.7949944894216046,5.008521972052424,13.334778119370558,11.409946603378778,3.708975891934868,-0.211341125796789,-0.33239749812826025,5.536052237446542,2.373934891678024,3.578212304859387,4.9688061667754235,5.661510271261079,6.648061702314122,7.09758221663689,7.23116600545839,0.0,0.0,0.0,0.39669421487603307,0.17355371900826447,0.08264462809917356,0.05785123966942149,0.03305785123966942,0.024793388429752067,0.01652892561983471,0.0,0.0,0.0,0.42842149983707106,0.510573383560678,0.412848221458177,0.3731537595226641,0.28138831636133566,0.31369035276184587,0.22652550183912862,0.24589230412679988,0.2680720140742353,0.151852760006082,0.4358974358974359,0.4358974358974359,0.46153846153846156,0.4358974358974359,0.47368421052631576,0.42105263157894735,0.4732148061928454,0.021359608346513174,1.677228481397876,0.47580804934555615,0.016831740798679946,1.6956937964819223,0.5578303140671648,0.003200553272614891,1.868756669023911,0.5589036983270931,0.0010704133895408365,1.8738031979581824,0.5843107279107261,0.026573540636023296,1.9056667358471553,0.5693250813247662,0.018243637689188425,1.9140477608984112
WellB06_Seq01242020_densenet_xy28,5,358.46618947042924,16.414278742279716,0.2847262386958028,0.3079707852288753,0.045790312237059025,2.757156707016113,0.03685108622752349,2.757432226695609,0.4343919822075584,0.6124178828313976,0.06430529538886232,3.4640806383243183,1.4925290919374055,0.05050256804666409,-28.218661011031525,2.6012443380683195,2.1743601713935323,2.401376237779016,-0.14459977564362836,-0.18716891880386788,8.523656032028342,-0.25848329148468174,-0.5924321657503273,4.424894850138068,-1.3523082362958903,1.2469783515582595,2.0748157737159283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743801652892562,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21033344374234175,-0.04983878729651343,0.022324125150174165,-0.025835900435228144,0.009188115404943404,-0.00215989929025164,-0.06618594899116644,0.11398734424224084,-0.05436266338513204,-0.03556358030253594,0.5128205128205128,0.5128205128205128,0.41025641025641024,0.46153846153846156,0.5,0.5263157894736842,0.6297669932517562,0.015174189737552326,2.2131967755571904,0.6427224876406259,0.014071100701911992,2.1157839872295034,0.5707762230669533,0.016106334242844078,1.6055200157824305,0.6054187754854548,0.0010114932534658334,1.7829980902793456,0.6633814476215031,0.0005994063293915952,1.6971475262593143,0.6682352154328024,0.004815856412604162,1.7744633270443562
WellE02_Seq01592020_densenet_xy01,0,393.0180900984541,63.95118128444149,0.7858870282809226,0.590524458204676,0.16271816207854764,12.422363648787158,0.0914066886233848,3.023216077680416,1.081445691278532,0.8529020925627467,2.3288823655945627,12.932489508280447,2.97845777558429,0.5487192649187247,15.016154069628534,11.287282512066504,9.20017322366743,10.383830887348594,10.996296801977765,7.85487420193404,3.922532572079379,2.5661755136061064,1.052966201984031,1.7554474166857164,2.8078711605308957,3.409682435762827,4.6996329187343555,5.616281912520922,6.02781519095782,6.600335517902766,7.1347502161456875,7.863908808300356,8.056720395027323,0.0,0.0,0.34710743801652894,0.2066115702479339,0.1487603305785124,0.12396694214876033,0.09090909090909091,0.05785123966942149,0.024793388429752067,0.008264462809917356,0.0,0.0,0.5634323217301243,0.5726366715412731,0.351622753547186,0.42236925993842817,0.33414632060153443,0.2939664906740469,0.29335559445087545,0.23199949278128956,0.30544282660315336,0.2649718368168518,0.41025641025641024,0.4358974358974359,0.4358974358974359,0.46153846153846156,0.39473684210526316,0.42105263157894735,0.6404646968195303,0.0033225683464519723,1.9737217145647783,0.622560057795853,0.008937971914101494,1.8757730455057529,0.6361883935370108,0.0040317516430958865,2.2066200513907748,0.5878650516575527,8.97607200331767e-05,2.153165702710999,0.7425383228248934,0.005071522090819754,2.6313603351960975,0.6869101583825273,0.002938234877494018,2.565405280124091
WellE02_Seq01592020_densenet_xy01,1,1118.5051584756789,67.57761022621598,0.4659590721819967,0.43045170862564996,0.06041779040010159,15.883812110308293,0.37671714562676945,8.603885834428295,0.5265369336137469,0.764795661838342,0.1255903122607076,33.017713480903076,1.6029487518936831,0.2361446334787165,-71.68844838244677,4.506745029136028,3.783361499477989,2.0009299869867805,0.6448840119354324,-1.2980338600583057,-1.0263279055268595,0.6795335933070552,-0.1572913760138972,1.1522997282500205,0.4481722393384615,2.643109604141931,3.6791259945270474,4.553586761711585,5.476141414140759,6.026000875343442,6.473341964917729,7.354384449781088,0.0,0.0,0.0,0.8429752066115702,0.4462809917355372,0.2644628099173554,0.1487603305785124,0.09917355371900827,0.05785123966942149,0.008264462809917356,0.0,0.0,0.0,0.32039171542327616,0.12719200805570402,0.1030084460283574,0.20757639947237463,0.2725828439694743,0.290616463966672,0.19991893785860684,0.16870643875955416,0.09497989914583548,0.08082732697409231,0.48717948717948717,0.48717948717948717,0.5384615384615384,0.46153846153846156,0.5,0.47368421052631576,0.8471468153214957,0.013237690829654949,2.8224928983969253,0.8102195190252114,0.02088126959229269,2.729254148131848,0.7716030832112726,0.008136423704294942,2.2729184669725417,0.7327527163037877,0.04143016935843503,2.259989680409711,0.838592321484117,0.011852187473336022,2.3693365070668913,0.8043799221389376,0.01890756069298124,2.3564077205040603
WellE02_Seq01592020_densenet_xy01,2,362.823949732778,6.963356200484309,0.48689340573248036,0.44920692267350393,0.019192107372219675,2.065203677056713,0.023477593037692875,2.790953459482907,0.2804424572377394,0.6000610797834723,-0.023162921096277933,3.8175961133331,1.1765624045230403,0.22620206169489687,-38.21217210639769,1.091904406763864,0.007373362033765041,3.006822125586318,0.20334746490210076,0.32119615636891474,1.0908155861527886,2.2519504814902866,3.048907850246019,-1.6864263584833539,-0.8704348934903812,1.2120505419432284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194778943316271,-0.10686709215853053,-0.05685339669749111,0.010764705641799164,-0.08765814357417342,-0.036188349726836586,-0.04828627395873147,-0.0868943531583125,0.020200272172028542,0.09582296747502225,0.5897435897435898,0.5384615384615384,0.4358974358974359,0.48717948717948717,0.6052631578947368,0.5263157894736842,0.8263137295234022,0.05306786438551991,1.9978297031985008,0.7781337852367342,0.0195746767475589,1.9747777787446623,0.6694945096384775,0.005771823312276767,1.702722492258583,0.6369657308956213,0.019646163334172774,1.7075083823703057,0.8568406444834685,0.1482033763477629,1.8687231829964739,0.7731952502646052,0.1641259958046556,1.8240921011403615
WellE02_Seq01592020_densenet_xy01,3,262.28440603350856,11.755913359489714,0.21568353524514164,0.18599929630605788,0.044821243997204385,2.53892500470166,0.020329562709069625,2.0175723541039114,0.6491914788578208,0.7646199081515127,0.7007389717497814,1.8549363359175286,2.573603127001954,-0.0523874754285614,-20.901348152456332,12.423225069349485,2.012414273011191,4.900357554769468,0.7698977645912257,2.3806143502803057,4.935932372150986,1.4204597491561044,4.033626267580231,3.2806357194372087,3.957683360419935,1.3104009051744197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16447868787197029,0.2845135481367731,0.09703550156148595,0.15531869574259546,0.04545157785890994,-0.015430894092111297,-0.08503929997522272,-0.00674455653853101,0.0597709810398884,0.017006963132574732,0.41025641025641024,0.4358974358974359,0.4358974358974359,0.48717948717948717,0.5,0.5526315789473685,0.8197625686592528,0.07434746674059284,2.0925623479234496,0.7325788322543899,0.02134683084997709,1.86711893608656,0.813695667779777,0.042115068342357856,2.001060207717536,0.7108495399280856,0.00925209346734544,1.9982143043279874,0.8251633259041502,0.03686693629982627,1.9965145657355032,0.762542584820148,0.014460430471515037,1.8592896289667262
WellE02_Seq01592020_densenet_xy01,4,306.56263247426193,9.232896592302836,0.2680146883747838,0.29594459580255567,0.030117488611655897,3.246016403056059,0.03560345261672866,2.358174095955862,0.6500724932048305,0.8127807933680342,0.23566887725983743,3.0890803094276964,1.6614408119010424,0.04711765521266739,-28.937485741534992,3.3201635397379388,7.418001458820331,5.823220097865544,8.198129132008487,2.7026418902255305,1.6372706859275423,1.0532446948491145,5.624234361038569,2.914443004395161,4.220689125876836,1.52145328825016,2.071979165330904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743801652892562,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28776810765744804,0.30231052332907593,0.22452988907823612,0.2049564821228286,0.17754470355299554,0.14048342336298264,0.30040490948159687,0.14723854619711668,0.21788557014529103,0.12055829838655138,0.38461538461538464,0.41025641025641024,0.4358974358974359,0.4358974358974359,0.3684210526315789,0.3157894736842105,0.8381212131993829,0.02478364124901905,1.940810812992939,0.8327079304630874,0.008717319162991309,2.0428822546341876,0.928429323739233,0.02136074156819845,2.221215407078119,0.8835265447253879,0.0077663735582504095,2.2051490849921094,0.7606848082467954,0.0036653648664817587,2.1344543974455403,0.7313157252101913,0.021353669029010737,1.9915628065275472
WellE02_Seq01592020_densenet_xy01,5,863.313361390659,13.302171880666535,0.9113906499097678,0.6722546814230878,0.015408277545060666,13.489573686985352,0.136831002501484,6.640872010697374,1.010419563816014,0.8828591669511489,0.06543627343825742,25.8424372030663,1.2094526752686792,0.6589021514559054,-94.18973217896725,1.057203382582319,0.04002927828350433,0.2747985674543254,0.7326721685578454,-0.6404854699002547,-0.42775601480986314,0.4085374900254508,0.9738676158196107,1.6655566199084975,0.5385868189088354,4.019750351993687,5.318179652142263,6.297638226716425,7.052461214735215,7.994411155916236,8.652892159853556,9.754473118068962,10.222365977319528,10.838216425317022,11.035147369077679,0.7024793388429752,0.47107438016528924,0.35537190082644626,0.2809917355371901,0.2066115702479339,0.1652892561983471,0.10743801652892562,0.09090909090909091,0.06611570247933884,0.05785123966942149,0.4612874522476755,0.2579242574630365,0.25225707511939927,0.3102579575617935,0.4363905454696038,0.37549890163553146,0.3284007512957924,0.4109849453890599,0.3696274297455496,0.3449087769322072,0.4358974358974359,0.48717948717948717,0.48717948717948717,0.46153846153846156,0.5,0.5,0.5455786847067573,0.004753559137009083,2.517526703448541,0.46903346906720017,0.0036111518186203923,2.3354588208698503,0.49884157572675364,0.009064009768241147,2.4309032754745776,0.48538814058443447,0.0007289060758390888,2.452046750110223,0.6686687482105634,0.0005208402248844729,2.5741984088164767,0.6354724185002001,0.0029090454259974503,2.515674447491346
WellE02_Seq01592020_densenet_xy01,6,346.4241936035294,10.57325360412783,0.37309827947607566,0.394878697072185,0.030521117749150502,3.329538789855313,0.035073835347692414,2.664801489257919,0.5762860721802241,0.7219712266642512,0.1049795502346409,3.2658612302221908,1.558657184058744,0.16985458960025368,-32.56032667868223,3.508622289046576,-0.07522583758427226,0.6590122414127122,1.0672252643551623,3.0430640464831917,4.038739902708793,3.4460665274713795,2.203801618526775,5.496326284125658,4.177385709555377,1.3782332184307458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06059837867651594,0.21004430715550762,-0.09082961173741451,0.05048578629443946,-0.011610907998396732,0.018737127609535397,-0.05147341637276145,0.1812248536723837,0.058613843797639266,0.17758775754451364,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.5789473684210527,0.6052631578947368,0.7324097336605252,0.02321545108760074,2.2673289556185523,0.7212148854685404,0.06756615324287743,2.273198577032484,0.8223838642946223,0.023532538300361658,2.415027259518776,0.8065168024728443,0.0024522450779361563,2.331643070811253,0.7172372123089369,0.054608186641059465,2.4326101619519465,0.7114243985193653,0.013037355426701614,2.4626758125785817
WellE02_Seq01592020_densenet_xy02,0,471.8577049706919,16.759328690656645,0.040147194456943626,0.020424289912033104,0.03551775993929696,3.7017581711483936,0.07695256331514878,3.629674653620707,0.6986071683448614,0.6159788116278953,-0.11191677126954469,5.043417034250617,1.2060156439210075,-0.23151089273382355,-41.992088142282704,1.22185064757182,-0.27656485494595273,-0.8518915734395534,-1.111573339338534,-0.06849964905851902,-0.041150531419767766,-0.2608617340922952,-0.999932166213068,1.7288514459732367,-1.2400719722941713,1.4436890068019277,2.3061761238654763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049586776859504,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701842817357074,-0.006819239978432621,-0.057632211789896935,-0.06841258772568841,-0.06807554165000716,-0.016211611925299033,-0.13148615477037606,-0.06310233330443536,0.016360697221757516,0.09615575009629215,0.6153846153846154,0.6153846153846154,0.5641025641025641,0.5641025641025641,0.5526315789473685,0.5526315789473685,0.9340225443914679,0.04307965377484416,2.4176971969760634,0.9192027295418831,0.014271741039910623,2.4888212640645095,1.0263859040960857,0.08472993857197837,2.504265765960991,0.9886747532332362,0.15423804193783794,2.5969285013707006,1.0241185679840754,0.09878342249271771,2.6714389291718166,1.012782999460833,0.0894488223072431,2.556435026387687
WellE02_Seq01592020_densenet_xy02,1,1733.7083984348758,32.29082319857999,0.8782377216222037,0.34867534029444086,0.018625290866521087,32.461452196030194,0.10926314194141869,13.33621844949904,0.8433560616893782,0.8960439027357143,0.4295406918864968,138.5444309306663,1.5235515629077456,0.6615447873564494,-183.57473056946043,3.2591328803788775,1.3702951779760184,4.048356692955982,2.6355607881050265,1.5727691689421484,6.053723266876265,1.3100637525099144,2.486020759068807,1.2783805091501073,0.6962827343101012,6.758528762432112,8.831177995597404,9.484332276584542,10.700861293756878,12.328637968179525,13.127910568945014,13.541575140213878,14.892779801581977,15.742067102588125,17.03339173558811,0.7355371900826446,0.5289256198347108,0.4793388429752066,0.39669421487603307,0.3140495867768595,0.2809917355371901,0.2644628099173554,0.21487603305785125,0.19008264462809918,0.15702479338842976,0.6003215245577931,0.3767489250213149,0.35930457340485195,0.3133858082247742,0.2987318911538801,0.35038149293268034,0.36768592569549075,0.37879003422603386,0.3573520157108409,0.3997762303477467,0.5128205128205128,0.48717948717948717,0.5128205128205128,0.46153846153846156,0.5,0.5,0.5809360446567322,0.0020089059011082107,2.2985518684734867,0.5645348178672751,0.014191681556547132,2.0489655479821174,0.4971828668464572,0.0020117075222529945,1.6351193388721332,0.5011629683496165,0.01314279218321919,1.8159322722426774,0.5259660585359324,0.005720458010234479,1.982739651631052,0.5024218508371942,0.006686828219791517,1.9210491102108906
WellE02_Seq01592020_densenet_xy02,2,274.14604556730376,5.2345981898605665,0.1849312250167505,0.18860396240588764,0.019094195500899375,2.4888485960663775,0.03280524575317466,2.1088157351331067,0.5990296538187959,0.6982056975232127,0.6078369005934035,2.793302542245061,2.1734751582351013,-0.04394319444527159,-28.899566467315186,6.238520320544037,3.2505995825676264,4.0985633836791076,1.9681013919363561,0.07293228541479913,6.8991432697488495,0.6782982425107202,6.433797522299516,4.626926937003811,1.1236549066399686,1.3792462223245374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049387219202645,0.13133219868423396,0.06532564694514455,0.1598762618826778,-0.03277061229782277,-0.02045187319626853,-0.04587929491346306,-0.07301156588400666,-0.15466749491664325,-0.021967759771393838,0.38461538461538464,0.38461538461538464,0.358974358974359,0.3333333333333333,0.47368421052631576,0.47368421052631576,0.8657866482539064,0.0104322481849344,2.4401943769138406,0.8237762278217178,0.002275610368106,2.117197528752656,0.8691374679165194,0.0104322481849344,2.2560863420590387,0.8342090219638424,0.018666377698664152,2.222299363181561,0.6800218701329402,0.015669066269469227,2.179664233670132,0.6592082454942381,0.024832964145759796,1.70279778478083
WellE02_Seq01592020_densenet_xy03,0,650.347744419524,29.866567077956237,0.0003999720288487486,0.021965920387116936,0.04592399579184212,8.9829259164229,0.03936824135620335,5.002674957073262,0.6562741588645595,0.7955371704450296,0.46953848619148797,17.42617364623089,1.8187997321469174,-0.24469707737597324,-51.108801166007495,3.874111377775664,3.532377518261778,5.76392421919547,2.088143903975789,-0.03573771184567143,0.2585956643477738,0.21199279424016426,0.2162048299060384,2.252881397672497,-0.4624190104253083,2.086628219333279,3.353255706264846,4.0288418101399115,5.301668535203044,5.684877417020725,6.368459389384803,0.0,0.0,0.0,0.0,0.5537190082644629,0.18181818181818182,0.09917355371900827,0.03305785123966942,0.024793388429752067,0.008264462809917356,0.0,0.0,0.0,0.0,0.24586473697904399,0.2611909404351048,0.08423329690006306,0.19592459815047755,0.18457617864082543,0.1968058464784946,0.2239041893932734,0.2025971751771674,0.2255807419825763,0.07469684345758121,0.5128205128205128,0.5128205128205128,0.46153846153846156,0.4358974358974359,0.47368421052631576,0.47368421052631576,0.5800775869558596,0.021777916610586024,1.7391699174785382,0.5595948367299456,0.008980527129782244,1.7635398032274059,0.7385117502362788,0.048219736848828965,1.8120472925919398,0.7355596094571983,0.03542234736801511,2.0793782067847726,0.6644658100643798,0.005551994140487602,1.7691605455133659,0.6571196569145558,0.010590299852369768,1.7935304312622333
WellE02_Seq01592020_densenet_xy03,1,903.7865372158992,208.46797809300338,0.19050673820703776,0.017233481967724472,0.2306606366755427,11.130774692839761,0.14537360269953523,6.952204132429994,1.1881862302267905,0.768040867540724,0.5871408117059267,45.10042099610099,1.6775799319701206,-0.06703083700652443,95.93672340199811,3.0201877142101,0.6920292284162697,-0.6621907927132491,2.319438416849521,-0.13997336507572555,1.5606927161721424,2.191579970831838,2.2594343276118733,1.9305745713280738,1.164017559138765,3.496392250939428,4.603122710754994,5.376030096482883,6.58404760495648,7.3304060288379205,8.237923577481926,8.869016869335697,9.886010261830526,10.085851349075726,10.123190887136765,0.7107438016528925,0.4628099173553719,0.33884297520661155,0.21487603305785125,0.15702479338842976,0.10743801652892562,0.08264462809917356,0.049586776859504134,0.04132231404958678,0.03305785123966942,0.24455062234078287,0.29686872262542935,0.025547741053834675,0.154797437448269,0.08746988080791936,0.23315018274419874,0.11853677327956152,0.15177375025695197,0.024097198691530673,-0.07553069853317605,0.5897435897435898,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.5263157894736842,0.5789473684210527,0.7028208486116342,0.008367266572901976,2.804067908881445,0.6529307760440954,0.00964786283317339,2.789209163327067,0.7789615358064624,0.006008058657770478,2.817511333879826,0.7421054953864625,0.017323341876550685,2.8476484051884374,0.7336724027434054,0.008020174800362762,2.8265739379926975,0.6870815714194647,0.005282817362646177,2.7970650600450426
WellE02_Seq01592020_densenet_xy03,2,706.5343969350397,13.179621024954896,0.7191491686315254,0.6356769987300631,0.01865389863837961,5.363335440537197,0.15801349021256583,5.434879976423385,0.405816588496896,0.7191388363557509,0.4008918019690264,24.455115278267975,1.5792061552812948,0.48747896124285595,-74.79159661939455,1.8822858595182845,0.22906579095411894,0.8264304642749494,-0.9213199143716189,0.8559320391496166,0.9636798154322839,8.325362612734247,1.5295812793178936,-0.6454322833940953,0.46934661826812585,1.7725241985100277,2.471626732479505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975206611570248,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43720621828732337,0.2522913989374649,0.07459819163869309,0.044740886902690846,0.12133659410408244,0.0189770250209112,0.09979243599887168,0.055715485942386164,-0.11522328002433478,-0.14062093150139726,0.48717948717948717,0.5128205128205128,0.5128205128205128,0.5384615384615384,0.2894736842105263,0.34210526315789475,0.6045222645290693,0.03393051877380294,1.8673424283565854,0.5937428626227431,0.013318406341347124,1.8688751727917923,0.6445057355719014,0.019634287291147166,1.9412632749499443,0.6417871629236941,0.0030810473962302335,1.9345846948965886,0.5678426615859734,0.0033864524592522507,1.8808092459162193,0.5774566284117789,0.00742513550996729,1.910482226938046
WellE02_Seq01592020_densenet_xy03,3,468.9763967120382,29.57591975054068,0.6947543506533537,0.6492748066384011,0.06306483643504333,4.387859957465825,0.10924697766999192,3.6075107439387546,0.5900913847006308,0.7955420829036707,0.16673241532114047,7.312251390796766,1.4939644379019565,0.4650247179068401,-28.816742863181513,2.155386742108697,4.796853088407994,4.847581414212693,3.1625157627043405,3.8355549212611324,2.8949407151859505,2.087610565939185,-0.3458759543417451,-0.6086449612326033,0.46352956691701097,1.4936925406278887,2.146457779128876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487603305785124,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31274186496778766,0.36268665328821376,0.27197625931450586,0.17021639140060857,0.3131818624192623,0.18613548660161633,0.24339141954381568,0.16606286793904884,0.13156279225575596,-0.009745858487227785,0.4358974358974359,0.4358974358974359,0.38461538461538464,0.4358974358974359,0.47368421052631576,0.5,1.2039524357467266,0.12372289536037485,2.7697793401888875,1.180793904971085,0.09133147462999777,2.853619597841033,1.1560255127673982,0.011244131818240855,2.7481110280720022,1.1341531726957355,0.1146159213535582,2.831951285724148,1.06160163995594,0.0010372254606836882,2.5050849443154437,1.0279927092196783,0.06982482096306558,2.5889252019675886
WellE02_Seq01592020_densenet_xy03,4,334.9179474101395,17.660319711031182,0.03887286220166761,0.037424991619797454,0.05273028766477064,2.364555791382324,0.03817162556814032,2.57629190315492,0.5065793352373683,0.6514604741862416,-0.08359870315780416,2.8460283113283213,1.1128663770629346,-0.18214349214689332,-24.04060776316943,1.3920081283693895,0.7654329553397621,-0.5798852650787887,-0.39903508377627794,-0.5115174357244014,0.20900908385962014,-0.642203635653023,0.6373183204336996,0.7647198657229093,0.09457448849474659,1.1528836169095076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749041881527391,0.00542974080176335,0.06974442574296374,0.10133654455850623,0.05532023897867425,-0.1294168732196671,-0.07402162286397372,0.06277629212154881,0.06849986367320754,0.003361234503237827,0.5128205128205128,0.48717948717948717,0.5128205128205128,0.5384615384615384,0.47368421052631576,0.4473684210526316,0.8011307137409431,0.0025299169796159614,1.88936885966412,0.7873104879018311,0.009718941399986946,2.0209892757746926,0.7361617536507815,0.010656447497546405,1.8728251754663396,0.6868156494575459,0.00851881011256581,1.9801592953859646,0.6853251913039063,0.023422840471176754,1.8098438800177188,0.6225588447851118,1.6707544488055894e-05,1.7910068721925139
WellE02_Seq01592020_densenet_xy04,0,291.82745188265324,16.898965472649817,0.16108254485849924,0.178425403847142,0.05790738795692552,2.2241016911355898,0.028787971620713605,2.2448265529434863,0.6545403610975432,0.6852610258452813,0.7496501252588408,2.9498070189072867,2.55078992417841,-0.08509983817005545,-19.436726597732385,8.973699672406255,3.1921479798756307,3.017590143274588,4.412701049549393,3.537522902897085,6.8528855590318525,0.13036616134767343,6.881365775485207,5.432342259999903,4.86109593578806,1.434362369136713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140352619901031,0.21031694067445472,-0.08253225282792988,0.046430859213444226,0.045888580717123165,0.06651534430983283,-0.03566875708262154,0.12212987022565608,-0.0342829063069042,0.06983934215986129,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.5128205128205128,0.47368421052631576,0.4473684210526316,0.8065853328621012,0.037554598467512315,1.9570055648324909,0.7779812813922629,0.011621407660392146,1.7524724387635067,0.9179183195939575,0.03556879123625975,1.8689634306567537,0.8454417704655857,0.015282836863198106,1.7949460618392115,0.7466999574316106,0.06800146312833062,1.8678481172951455,0.6655200749947365,0.02287226752705679,1.624291614625407
